12678;HANSENÕASE EM A«AIL¬NDIA: INCIDÍNCIA E CARACTERÌSTICAS DOS CASOS NOTIFICADOS NO PERÌODO DE 2010 A 2015;ELIANE CARDOSO DE ARA˙JO, HELEN  ROSENO, JHON VITOR FERRREIRA DE LIMA;IFMA;CI NCIAS DA SA⁄DE;BANNER
12676;A IMPORT¬NCIA E INFLU NCIA DA IMPLANTA«√O DE UM ENSINO DE QUALIDADE: UMA AN¡LISE DAS TAXAS DE INGRESSANTES NO CURSO DE ENGENHARIA AMBIENTAL;GRASIELE  DE OLIVEIRA CRUZ, KAIQUE  BRITO MOREIRA, LARA DE OLIVEIRA CARVALHO, MANOEL MESSIAS COUTINHO MEIRA, POLYANE  ALVES SANTOS;IFBA;CI NCIAS HUMANAS;BANNER
12671;DETERMINA«√O DE AS, BA, MO E NI EMPREGANDO ICP OES EM AMOSTRAS DE LEGUMINOSAS PRODUZIDAS NO ESTADO DA BAHIA, BRASIL;DANIELE VALVERDE JESUS, LUIZA SANTANA SOUZA, MARI‚NGELA VIEIRA SILVA, SANDRA REGINA COSTA, WAGNA PILER SANTOS;IFBA,  UNEB;CI NCIAS EXATAS E DA TERRA;BANNER
12670;DETERMINA«√O DE FENOIS TOTAIS E ATIVIDADE ANTIOXIDANTE DA PR”POLIS VERMELHA DE ALAGOAS DURANTE ESTUDO DE SAZONALIDADE;ROD‘LFO ELLESON DOS SANTOS ARRUDA;UFAL;CI NCIAS DA SA⁄DE;BANNER
12668;PROJETO DE EXTENS√O MINICURSO HORTA NA ESCOLA;EMMANUELE RIBEIRO DE MENDONÁA, NAYARA STEFANYE LOPES DE ARA˙JO, PAULA DAIANY DE FREITAS SILVA;IFPE,  OUTROS;MULTIDISCIPLINAR;BANNER
12664;AVALIA«√O DA GEST√O DE MEIOS E MATERIAIS DE UM HOSPITAL UNIVERSIT¡RIO FEDERAL DO NORDESTE: A UTILIZA«√O DA LOGÕSTICA COMO FERRAMENTA PROPULSORA NA EFICI NCIA DAS ATRIBUI«’ES DO ALMOXARIFADO HOSPITALAR;NAYARA  SANTANA;IFRN;ENGENHARIAS;BANNER
12662;UMA VIS√O GERAL SOBRE BUSCAS SEM¬NTICAS E SEUS MECANISMOS;JOCÈLIA DA HORA OLIVEIRA BARBOSA, NÈLIO FRAZ„O CHAVES;IFPB,  OUTROS;CI NCIAS EXATAS E DA TERRA;BANNER
12659;FABRICA«√O DE UMA CAIXA DE REDU«√O PARA ADAPTA«√O DE UMA BANCADA EXPERIMENTAL DESTINADA A AN¡LISE PREDITIVA DE FALHAS;LEONARDO JOSÈ CAVALCANTE VASCONCELOS;IFPE;ENGENHARIAS;BANNER
12653;CONSUMO CONSCIENTE EM DEBATE;ANDRE LUIZ FERREIRA, ANDRE LUIZ SANTOS, GABRIELE  FERREIRA, JANAINA GOMES SOARES;IFAL;MULTIDISCIPLINAR;BANNER
12651;COMPOSI«√O BROMATOL”GICA DE GEN”TIPOS DE GIRASSOL;ARIOMAR RODRIGUES DOS SANTOS, AURELIANO JOSÈ VIEIRA PIRES, NAYARA  VIANA, PHELIPE SILVA RODRIGUES;IF BAIANO,  IFBA,  UESB,  UNIVASF;CI NCIAS AGR¡RIAS;BANNER
12636;ESTUDO COMPARATIVO DOS PROCEDIMENTOS DE DOSAGEM IPT-USP E ACI;ADRIANO  SOUSA SANTOS, DUÌLIO  HELFENSTENS PENQUES DA SILVA, LUCAS  DAMACENO PEREIRA E SILVA, MOACYR  SALLES NETO, RAYCA  SABRINA CAETANO;IFTO;ENGENHARIAS;BANNER
12631;DESENVOLVIMENTO DE SISTEMAS DE CONTROLE DE VACINA«√O PARA BOVINOS;JOHN DAVID DE MENEZES NUNES;IFRO;MULTIDISCIPLINAR;BANNER
12619;QUEM EU SOU? ONDE ESTOU? O OLHAR DOCENTE SOBRE A EDUCA«√O PROFISSIONAL E O CURRICULO INTEGRADO NO IFMA.;CUNHA AGUIAR CUNHA;IFMA;CI NCIAS HUMANAS;ORAL
12608;INFLU NCIA DE SULFATO DE AM‘NIO NA FERMENTA«√O DE RESÕDUO AGROINDUSTRIAL PARA PRODU«√O DE ¡CIDO CÕTRICO;ALYNE  VASCONCELOS CAVALCANTE, CARLOS RONALD PESSOA WANDERLEY, GLÛRIA  MARINHO, KELLY  RODRIGUES, NATH·LIA  ARA˙JO MAGALH„ES;IFCE;CI NCIAS BIOL”GICAS;BANNER
12607;POLÕTICAS DE SEGURAN«A DA INFORMA«√O: UMA INVESTIGA«√O SOBRE O GERENCIAMENTO DA SEGURAN«A DA INFORMA«√O NA PERSPECTIVA DE EMPRESAS DE M…DIO PORTE DE PARAÕSO DO TOCANTINS;BRUNNA CAROLINE DO CARMO MOUR„O, GISLAINE PEREIRA SALES, HALLEM STEFANI TAVARES RODRIGUES ROCHA, THATIANE DE OLIVEIRA ROSA;IFTO;CI NCIAS EXATAS E DA TERRA;BANNER
12603;A EXTENS√O COMO ATIVIDADE FORMATIVA NO ENSINO T…CNICO;BRUNO RODRIGUES DA MATA, ELIELMA SANTANA FERNANDES;IFBAIANO  ;MULTIDISCIPLINAR;ORAL
12598;PERCEP«√O DOS DISCENTES SOBRE O DESPERDÕCIO DE ¡GUA EM ESCOLA MUNICIPAL DE 1∫ GRAU EM FORMOSA DO RIO PRETO - BA;BRUNA DE FREITAS IWATA, DAIANE FERREIRA DE ALMEIDA, EDINEUZA AZEVEDO COSTA, LARISSA DO NASCIMENTO SERPA, T‚NCIO GUTIER AILAN COSTA;IFPI;MULTIDISCIPLINAR;BANNER
12592;UMA AN¡LISE DO USO DA GEST√O FINANCEIRA COMO INSTRUMENTO DE EFICI NCIA NA ADMINISTRA«√O DAS EMPRESAS DA CIDADE CANIND…;KARINE COELHO SANTOS, MARIA CAROLINE SALES DA SILVA;IFCE;CI NCIAS SOCIAIS APLICADAS;BANNER
12591;CONHECIMENTOS PR…VIOS: UMA ESTRAT…GIA DID¡TICA PARA O ENSINO DE QUÕMICA;ANGELIKA  DE ARA˙JO JALES;IFRN;CI NCIAS EXATAS E DA TERRA;BANNER
12589;PESQUISA DE MERCADO: RESTRI«’ES ALIMENTARES;LAYS EMANUELLE DE FRANÁA GONÁALVES;IFCE;CI NCIAS AGR¡RIAS;BANNER
12586;ULTRASSOM TERAP UTICO: REGENERA«√O E CICATRIZA«√O DE LES’ES;IAGO BRUNO  FRANÁA;IFRN;CI NCIAS DA SA⁄DE;BANNER
12583;INFORMART BETA: UMA PROPOSTA METODOL”GICA INTERDISCIPLINAR;FERNANDO  SOARES DE FRANÁA, KARINA  DE OLIVEIRA DE LIMA, KLEBER KROLL  DE AZEVEDO SILVA, LOUIZE GABRIELA SILVA DE SOUZA, MIKE CHRISTIAN DE SOUSA ARAUJO;IFPI,  IFRN;MULTIDISCIPLINAR;BANNER
12580;LIGHT PAINTING: A ARTE DE PINTAR COM A LUZ;JO„O PEDRO RIBEIRO LIMA;IFTO;LINGUÕSTICA, LETRAS E ARTES;ORAL
12572;HORTA ORG‚NICA COMO FERRAMENTA PARA O DESENVOLVIMENTO SUSTENT·VEL;ANDERSON EDUARDO SANTOS, ANDRÈ MONTEIRO GOMES, JEAN  HENRIQUE MENEZES, MÙNICA LANZA PADR„O;IFS,  UFS;MULTIDISCIPLINAR;BANNER
12570;OS DESAFIOS DA RETEN«√O ESCOLAR NA EDUCA«√O DO CAMPO;MARIA  LIMA;IFPA;CI NCIAS SOCIAIS APLICADAS;BANNER
12568;EDUCA«√O EM SA⁄DE COM JOVENS ESCOLARES ABORDANDO GRAVIDEZ NA ADOLESC NCIA: RELATO DE EXPERI NCIA;AMANDA HAISSA BARROS HENRIQUES, EDJA CLÈBYA DOS SANTOS MELO, JULIANA  DE CASTRO NUNES PEREIRA, LUCIANA  UCHÙA BARBOSA, PATRÌCIA MARIA DE OLIVEIRA ANDRADE ARA˙JO;IFPE;CI NCIAS DA SA⁄DE;BANNER
12566;DESENVOLVENDO A CIDADANIA: UM TRABALHO REALIZADO NO CURSO DE ADMINISTRA«√O;FRANSERGIO BUCAR AFONSO PEREIRA, PAULA JUCA DE SOUSA SANTOS, SIMONE MATOS DOS SANTOS TEIXEIRA;IFTO;CI NCIAS SOCIAIS APLICADAS;BANNER
12563;VIABILIDADE ECON‘MICA DA ACEROLA (MALPIGHIA SP) PRODUZIDA EM QUINTAIS URBANOS EM PICUÕ - PARAÕBA;AIRTON  SILVA BRAZ, CYNTHIA  DE LIMA CAMPOS, SEBASTIANA JOELMA  AZEVEDO SANTOS;IFPB;CI NCIAS AGR¡RIAS;BANNER
12558;AVALIAÁ„O FÌSICO-QUÌMICA E BACTERIOLÛGICA DA ·GUA DAS CISTERNAS DO MUNICÌPIO DE ITATUBA-PB;RAYSSA MOREIRA MOREIRA;IFPB;CI NCIAS BIOL”GICAS;BANNER
12553;CONSTRU«’ES DE BRINQUEDOS COM MATERIAIS DE BAIXO CUSTO PARA O USO NO ENSINO DE FÕSICA EM ESCOLAS DO MUNICÕPIO NA CIDADE DE S√O JO√O DOS PATOS-MA.;ALEXSANDRA SILVA NASCIMENTO, ANA MARIA SILVA, EDUARDO HENRIQUE ALBUQUERQUE DO NASCIMENTO;IFMA;MULTIDISCIPLINAR;BANNER
12546;PERFIL DO CONSUMO DE PESCADO POR ESTUDANTES DO INSTITUTO FEDERAL DE EDUCA«√O, CI NCIA E TECNOLOGIA DO AMAZONAS DO MUNICÕPIO DE COARI, AM;ELIANDO PICANÁO TENAÁOL, KALYSON DE SOUZA MARTINS, MARCIO QUARA DE CARVALHO SANTOS;IFAM;CI NCIAS AGR¡RIAS;BANNER
12544;AVALIA«√O IN SILICO DE INIBIDORES DO FOTOSSITEMA II;VITOR PRATES LORENZO;IFS;CI NCIAS AGR¡RIAS;BANNER
12542;CARACTERIZA«√O QUÕMICA DE COMPOSTOS ORG¬NICOS E DE BIOSS”LIDO UTILIZADOS NA COMPOSI«√O DE SUBSTRATOS DE MUDAS DE ESP…CIES FLORESTAIS DESTINADAS A REVEGETA«√O DE ¡REAS DEGRADADAS;FABIOLA  GOMES DE CARVALHO, KAREM TALLITA VARELA DE SIQUEIRA;IFRN;MULTIDISCIPLINAR;ORAL
12534;DETERMINA«√O DA MASSA CORPORAL DE CODORNAS EUROP…IAS DE CORTE POR MEIO DE VIS√O COMPUTACIONAL;ALYNE ALVES DA  COSTA, CÈSAR PINHEIRO  MIRANDA, EMANNUEL DIEGO GONÁALVES DE  FREITAS, GABRIELA NAYARA DUARTE OLIVEIRA  DAMAZIO, LUCAS MOURA  MIRANDA;IFCE;CI NCIAS EXATAS E DA TERRA;BANNER
12526;O CATAVENTO E A LÕNGUA PORTUGUESA: QUANDO CONVERSAM A MUSEOLOGIA, A ARQUITETURA E O DIGITAL;FABIO  NOGUEIRA;NASSAU;CI NCIAS SOCIAIS APLICADAS;BANNER
12524;AVALIA«√O DE FONTES E DOSES DE F”SFORO NO  CRESCIMENTO DO FEIJ√O MACASSAR;JANDEILSON  ALVES DE ARRUDA, JOSÈ LUCÌNIO  DE OLIVEIRA FREIRE, JOSÈ WELLINGTON  DE MEDEIROS ESTRELA, SEBASTIANA JOELMA  DE AZEVEDO SANTOS, VANDERLÈIA FERNANDA  DOS SANTOS ARA˙JO;IFPB;CI NCIAS AGR¡RIAS;BANNER
12523;QUALIDADE DA ¡GUA DO RIO CUI¡ NO MUNICÕPIO DE JO√O PESSOA ñ PB;ISLA MARCOLINO DA SILVA, JO„O PAULO RAMALHO, KELIANA DANTAS SANTOS, MARIA LAIZ DE F·TIMA CABRAL PONTES;IFPB;CI NCIAS EXATAS E DA TERRA;BANNER
12522;VULNERABILIDADE DE SENHAS E AN¡LISE DE DESEMPENHO EM ATAQUE DE FOR«A BRUTA;MAYKON  GOMES;IFCE;CI NCIAS EXATAS E DA TERRA;BANNER
12518;PROPOSTA DE INTEGRA«√O ENTRE UNIVERSIDADE E MERCADO DE TRABALHO ñ INCLUDE DEV;DANIEL DE OLIVEIRA SILVA;IFRN;CI NCIAS EXATAS E DA TERRA;BANNER
12517;O OR«AMENTO PARTICIPATIVO COMO UMA FERRAMENTA NA CONSTRU«√O DE UMA SOCIEDADE DEMOCR¡TICA;IDELFRAN  DA SILVA EUST·QUIO, LUMA KRISCYA CO LHO DE SOUSA;IFMA;CI NCIAS SOCIAIS APLICADAS;BANNER
12509;DESENVOLVIMENTO DE UM ATUADOR PARA FIOS DE LIGAS COM MEM”RIA DE FORMA E SUA CARACTERIZA«√O;JOSÈ FERNANDO  DE MORAIS FIRMINO;IFPB;ENGENHARIAS;BANNER
12508;UTILIZA«√O DA PLATAFORMA ANDROID PARA CONTROLE DO FLUXO DE USU¡RIOS EM UM REFEIT”RIO ESCOLAR COM O USO DA TECNOLOGIA QR CODE;JANNIELTON SOUSA SANTOS, WANDERSON DE VASCONCELOS RODRIGUES DA SILVA;IFPI;CI NCIAS EXATAS E DA TERRA;BANNER
12502;DESENVOLVIMENTO DE APLICATIVO MOBILE PARA AUXÕLIO NO ESTUDO DE T”PICOS DA CINEM¡TICA;RAQUEL SOUZA DO NASCIMENTO TORRES;IF BAIANO;CI NCIAS EXATAS E DA TERRA;ORAL
12501;APLICA«√O DA TRANSFORMADA WAVELET PACKET NA CLASSIFICA«√O DE VOZES COM PATOLOGIAS LARÕNGEAS;AUGUSTO  FÈLIX TAVARES DA SILVA;IFPB;ENGENHARIAS;ORAL
12497;POSTOS REVENDEDORES DE COMBUSTÕVEIS: O ìSELO VERDEî E A INVESTIGA«√O DE PASSIVOS AMBIENTAIS NO MUNICIPIO DE NATAL/RN;ANTÙNIO CELSO SOUSA LEITE, BRUNA DE FREITAS IWATA, BRUNO CÈSAR DIAS DE ALBUQUERQUE, DAYANE DA SILVA RODRIGUES DE SOUZA;IFPI;MULTIDISCIPLINAR;BANNER
12489;DESENVOLVIMENTO DA TECNOLOGIA E AVALIA«√O SENSORIAL DE DOCE DE BATATA DOCE ROXA  (IPOMOEA BATATA LAM);KARLA T M  GOLLNER REIS;IFAL;CI NCIAS AGR¡RIAS;BANNER
12484;CONSTRU«√O DE ANTENAS WIRELESS DE BAIXO CUSTO PARA INCLUS√O DIGITAL DO ENTORNO DO IFBA ñ CAMPUS VIT”RIA DA CONQUISTA;CAMILO ALVES CARVALHO, GIOVANE  MOREIRA, IGOR LUIZ OLIVEIRA DE SOUZA, MARCO ANTONIO  SILVA, WILLIAN MACIEL DOS SANTOS;IFBA,  OUTROS;CI NCIAS EXATAS E DA TERRA;BANNER
12483;JOGO DID¡TICO ìFORCA QUÕMICAî: A HIST”RIA E GEOGRAFIA DE SERGIPE CONTEXTUALIZANDO O ENSINO DE QUIMICA;FRANCISCO LUIZ  GUMES LOPES, HELENA ROBERTO  BONAPARTE NETA, LUCIANA  SANTOS CRUZ, ROSANNE PINTO  DE ALBUQUERQUE MELO, RUTH EVELY  DOS SANTOS VASCONCELOS;IFS;CI NCIAS EXATAS E DA TERRA;BANNER
12482;AVALIA«√O DAS CONDI«’ES HIGI NICO-SANIT¡RIAS DE ALIMENTOS COMERCIALIZADOS NO MERCADO DO PRODUTOR DO MUNICÕPIO DE JUAZEIRO-BA;GABRIELA  FRAN«A BRITO, GABRIELA  MARTINS DE OLIVEIRA, MICHELE  ALVES DE LIMA, PRISCILA  OS”RIO FERNANDES;IFPI,  IFS;CI NCIAS AGR¡RIAS;BANNER
12475;FLUTUA«√O POPULACIONAL DE MOSCAS-DAS-FRUTAS (DIPTERA: TEPHRITIDAE) NO SEMI¡RIDO PARAIBANO;ELTON LUCIO DE ARAUJO, EMANOEL DA COSTA ALVES, JAIR FERREIRA DANTAS, JOSÈ LUCÌNIO DE OLIVEIRA FREIRE, LUCIANO PACELLI MEDEIROS DE MACEDO;IFPB,  UFERSA,  UFPB;CI NCIAS AGR¡RIAS;ORAL
12474;A«’ES QUE PROMOVEM O INTERESSE PARA A LICENCIATURA EM QUÕMICA;ALESSANDRA MARCONE TAVARES ALVES DE FIGUEIREDO, CARLOS ALBERTO DA SILVA J˙NIOR, DANIEL GABRIEL DA SILVA, FL·VIA RHUANA PEREIRA SALES;IFPB;CI NCIAS HUMANAS;BANNER
12473;ELABORA«√O E AN¡LISE SENSORIAL DE BALAS DE RAPADURA COM RECHEIO DE REQUEIJ√O CREMOSO;ADEUV‚NIA  SILVA OLIVEIRA;IFBA;CI NCIAS AGR¡RIAS;BANNER
12470;MULHERES NO CURSO DE ELETROMEC¬NICA: INGRESS√O E PERMAN NCIA;ANA KAROLLINE  SOUZA VASCONCELOS;IFBA;CI NCIAS HUMANAS;BANNER
12461;APLICA«√O DE BOAS PR¡TICAS DE FABRICA«√O EM ESTABELECIMENTOS ALIMENTÕCIOS.;EMANUELA  MONTEIRO COELHO, GISÈLIA  GENILDA BARBALHO, GLEISSE  GOMES DOS SANTOS, JÈSSICA  AMORIM DE CARVALHO TAMARINDO, VANESSA  CARDOSO BARBOSA;IF SERT√O-PE;CI NCIAS AGR¡RIAS;BANNER
12459;DETERMINA«√O DE METAB”LITOS SECUND¡RIOS EM FRUTOS DE CAMPINA DA GALEGA OCOTEA PUBERULA (RICH.) NEESE CHUMBINHO MICONIA CILIATA;CLAUDIONEIDE DA CRUZ BOAES, DAVINA CAMELO CHAVES, FLAVIA MARIM MATOS, JOCIEL  AMORIM, WELTON DACRUZ MARTINS;IFMA,  OUTROS;CI NCIAS EXATAS E DA TERRA;BANNER
12458;AN¡LISE DAS CONDI«’ES DE HIGIENIZA«√O DAS INSTALA«’ES FÕSICAS, EQUIPAMENTOS E UTENSÕLIOS EM A«OUGUES NA FEIRA LIVRE DE JUAZEIRO ñ BA;CARDOSO IRIA FRANÁA, FERREIRA TALITA OLIVEIRA, IOLANDA  FERREIRA, LIMA PAULIA REIS, LIMA TAMNA GUEDES;IF SERT√O-PE,  OUTROS;CI NCIAS AGR¡RIAS;BANNER
12452;CLASSIFICA«√O DOS POSTOS REVENDEDORES DE COMBUSTÕVEIS DA ¡REA URBANA DO MUNICÕPIO DE FLORIANO COM BASE NA NBR 13786:2014;ALANNA ESTER LOPES AMORIM, BRUNO CÈSAR DIAS DE ALBUQUERQUE, ISADORA RODRIGUES ROCHA;IFPI;MULTIDISCIPLINAR;BANNER
12451;UM MODELO DE PROCESSAMENTO DE CONTEXTO PARA ?MONITORAMENTO DE SINAIS VITAIS DO CORAÁ„O;CRISTOFE COELHO ROCHA, ECILDON PINTO PINTO, RENNER SADECK SILVA;IFRR;CI NCIAS EXATAS E DA TERRA;BANNER
12443;APRENDIZADO DE LÌNGUA INGLESA EM DISPOSITIVOS MÛVEIS ATRAVÈS DA APLICAÁ„O PLAY PARA CRIANÁAS DO ENSINO FUNDAMENTAL;ELIAKIM  DA SILVA PINTO, SARAH MIRANDA BARBOSA;IFTO;CI NCIAS EXATAS E DA TERRA;BANNER
12439;DEPRESS√O NA ADOLESC NCIA, UMA REVIS√O INTEGRATIVA;GEOVANNA CAMÍLO SOUZA, JHENYFF DE BARROS REMIGIO, KRISLEYNNE JULIANA DA SILVA, RAQUEL GOUVEIA RAMOS;IFPE;CI NCIAS DA SA⁄DE;BANNER
12437;AN¡LISE DA ACESSIBILIDADE DE ACORDO COM A NBR 9050:2015 NA PRA«A DO OPER¡RIO NA CIDADE DE BREVES - ILHA DO MARAJ” - PAR¡;DENILDA SILVA COSTA, ELTON CUNHA DAS NEVES, HEIBE  BARREIROS, LEONARDO MACHADO BRITO, ROGER PEREIRA PANTOJA;IFPA;CI NCIAS SOCIAIS APLICADAS;BANNER
12435;ESTUDO METROL”GICO DE CORPOS DE PROVA POLIM…RICOS;ANDERSON EZEQUIEL SILVA;IFS;ENGENHARIAS;BANNER
12431;EDUCA«√O INCLUSIVA: UMA AN¡LISE DE SOFTWARE A PARTIR DO USU¡RIO REAL;JOSILENE ALMEIDA BRITO, LUCAS MATHEUS DE SOUZA LEITE, VINICIUS DANTAS SANTOS, WILSON NILO ALVES DA SILVA;IF SERT√O-PE;CI NCIAS HUMANAS;BANNER
12428;ELEVADOR EDUCACIONAL PARA APRENDIZAGEM NA DISCIPLINA DE MICROCONTROLADORES COM COMANDO VIA APLICATIVO ANDROID;ABDIEL LOPES DE ALMEIDA;IFCE;ENGENHARIAS;BANNER
12424;PROBLEMATIZA«√O DA INDISSOCIABILIDADE ENTRE ENSINO, PESQUISA E EXTENS√O NO CURSO DE ENGENHARIA DE TELECOMUNICA«’ES DO IFCE;DIÍGO DE LIMA BARROS, JOSÈ WALLY MENDONÁA MENEZES, RENATA CATARINA COSTA MAIA;FVJ,  IFCE;ENGENHARIAS;ORAL
12423;MACROINVERTEBRADOS BENTÙNICOS COMO BIOINDICADORES DE QUALIDADE AMBIENTAL NO RIO TAQUARI NA CIDADE DE ARAGUATINS-TO;FELIPE  FONTES, JESSÈ  SOBCZAK, JULIANA  CARVALHO;IFTO;CI NCIAS BIOL”GICAS;BANNER
12422;A RELA«√O ENTRE A QUÕMICA DO SONO E O PROCESSO DE APRENDIZAGEM;ANA PATRÌCIA SIQUEIRA TAVARES FALC„O, DANILO ROBERLLAN MEDEIROS DE SIQUEIRA, DAN˙BIA OLIVEIRA DE SOUZA, JAQUELINE INEZ DE SANTANA, JULIANE MARIA DE SANTANA;IFPE,  OUTROS;CI NCIAS DA SA⁄DE;BANNER
12420;FATORES DE INFLU NCIA NA MIGRA«√O RURAL NO MUNICÕPIO DE COD”-MA;LEANDRO LELE DA MOTA, N·SSERA KELY SILVA DE SOUSA;IFMA;CI NCIAS AGR¡RIAS;BANNER
12419;AN·LISE COMPARATIVA DO CULTIVO DA ABOBRINHA ITALIANA (CUCURBITA PEPO L. VAR. CASERTA) EM FUNÁ„O DO ESPAÁAMENTO E DOIS DIFERENTES TIPOS DE SUBSTRATOS ORG‚NICOS: ESTERCO CAPRINO E PAUL DA PALMEIRA BABAÁU (ATTALEA SPECIOSA MART.);FRANCISCO EDUARDO DOS SANTOS GOMES;IFMA;CI NCIAS AGR¡RIAS;BANNER
12418;USO DE SOFTWARES PARA DEMONSTRAR A IRRACIONALIDADE DE ? ATRAV…S DO M…TODO DE EXAUST√O;EUNICE CARVALHO DE SOUSA;IFPI;CI NCIAS EXATAS E DA TERRA;BANNER
12417;NOTAS CRÕTICAS PARA UMA CIVILIZA«√O MAIS HUMANA: SOBRE A BARB¡RIE DA INSENSIBILIDADE NO CAMPO DE CONCENTRA«√O DE AUSCHWITZ ¿ LUZ DA EXPERI NCIA DO PSIC”LOGO VIKTOR FRANKL;THAÌS OLIVEIRA SERAFIM;IFPB;CI NCIAS HUMANAS;ORAL
12415;#FICAPIBID: A A«√O DO SUJEITO EM DEFESA DA MANUTEN«√O DO PROGRAMA;DAIANE  BARBOSA DE SOUZA PIMENTA, EWERTON  CARVALHO DE JESUS OLIVEIRA, MARIANA  FERNANDES, MIRNA  RIBEIRO LIMA DA SILVA;IFBA;CI NCIAS HUMANAS;BANNER
12409;A REPRESENTA«√O FEMININA NO G NERO PIADA;ELIS BET‚NIA GUEDES DA COSTA, MARIA RUTHIANE BASÌLIO RAMALHO, WÌLITON JOSÈ DE ARA˙JO MARTINS;IFRN;LINGUÕSTICA, LETRAS E ARTES;ORAL
12408;O PNE (2014-2024) NA C¬MARA DOS DEPUTADOS: UMA AN¡LISE PRELIMINAR DAS AUDI NCIAS P⁄BLICAS SOBRE QUALIDADE DA EDUCA«√O E FINANCIAMENTO;AGNALDO  MEZZOMO, JEFFERSON ALVES TEIXEIRA;IFPA;CI NCIAS HUMANAS;BANNER
12407;PORTFÛLIO: UM RECURSO DID·TICO NO ENSINO DE QUÌMICA;EUZENI  PEREIRA ROSA LIMA, FABIANA  DE OLIVEIRA DA SILVA, FABYANA  APARECIDA SOARES, RENATO  ANDRÈ ZAN, VINICIUS  MILITINO FERNANDES;IFRO;CI NCIAS EXATAS E DA TERRA;BANNER
12406;ELABORA«√O E AVALIA«√O SENSORIAL DE BRIGADEIRO COM POTENCIAL FUNCIONAL;FAGNER JOS… CARVALHO, LUCIANA  CAVALCANTI DE AZEV DO, MICHELE  ALVES DE LIMA, PRISCILA  OSORIO FERNANDES, YASMIM PAULA GOMES DOS SANTOS;IFPI,  IFS;CI NCIAS AGR¡RIAS;BANNER
12401;AN¡LISE DE METAIS T”XICOS EM AMOSTRAS DE M…IS E DERIVADOS COMERCIALIZADOS EM S√O LUÕS ñ MA;ARLAN SILVA FREITAS, GILMAR SILVA SILVÈRIO, SUZANA LINO SILVA;IFMA;CI NCIAS EXATAS E DA TERRA;BANNER
12400;A IMPORT¬NCIA DA INSER«√O DO APRENDIZ LEGAL NO MERCADO DE TRABALHO;LÌVIA  ALVES SANTOS;IFTO;CI NCIAS HUMANAS;BANNER
12396;DAN«A E G NERO EM EDUCA«√O FÕSICA: UMA REFLEX√O SOBRE A IGUALDADE DE G NERO E CULTURA CORPORAL;EUZA RAQUEL DE SOUZA, JAIDSON RODRIGUES PIMENTA PEIXOTO, MONICA MESSIAS DE MESQUITA, VICTORIA JULIANA ALMEIDA FERREIRA;IFRN;CI NCIAS DA SA⁄DE;BANNER
12394;A INFLU NCIA DA COLONIZA«√O NA ECONOMIA ATUAL DOS PAÕSES;SENHORITA  LEITE, SR.  CARLOTO;IFCE,  OUTROS;MULTIDISCIPLINAR;BANNER
12392;DESENVOLVIMENTO DE LITHOTHAMNIUM SP PARA O SEMI·RIDO IRRIGADO: DOSES, FREQUÍNCIA E VIA DE APLICAÁ„O EM VIDEIRA;SILVANA BARBOSA DO  NASCIMENTO;IF SERT√O-PE;CI NCIAS AGR¡RIAS;BANNER
12391;O USO P⁄BLICO COM FINS TURÕSTICOS DO PARQUE ESTADUAL MATA DA PIPA -TIBAU DO SUL/RN: A VIS√O DA INICIATIVA PRIVADA;FELLIPE JOSÈ SILVA FERREIRA;IFRN;CI NCIAS SOCIAIS APLICADAS;ORAL
12390;DESENVOLVIMENTO DE UM EQUIPAMENTO DE BAIXO CUSTO PARA MONITORAMENTO DE GRANDEZAS EL…TRICAS;DANIEL  DIÛGENES, DANIELLE  CASILLO;UFERSA;ENGENHARIAS;BANNER
12385;CRIA«√O DE UM LABORAT”RIO EXPERIMENTAL PARA ENSAIOS EM SISTEMA DE ENERGIA SOLAR;CLARA FIGUEREDO DOURADO, MANOEL ALVES FILHO, TIAGO BARROS PINHEIRO ARA˙JO;IFPB;ENGENHARIAS;BANNER
12384;A CONSTITUI«√O BRASILEIRA E O DIREITO ¿ EDUCA«√O: O CONTEXTO DAS COMUNIDADES RURAIS DE PLANALTO-BA;ANA PAULA  BRITO DA CUNHA;UESB;CI NCIAS SOCIAIS APLICADAS;BANNER
12374;GERENCIANDO AS ATIVIDADE DE MONITORIA COM O SIGMA;BENILSON AMORIM DOS SANTOS, DIEGO BARBOSA TAVARES, JESAÌAS CARVALHO PEREIRA SILVA, SHELDON NOGUEIRA BARBOSA DE SANTANA, WILLAMYS RANGEL NUNES DE SOUSA;IFPI;CI NCIAS EXATAS E DA TERRA;BANNER
12373;AVALIA«√O DA GERMINA«√O DE SEMENTES DE CAPIM-BUFFEL EM DIFERENTES …POCAS DO ANO;FLAVIANA LUZIA SILVA;IFRN;CI NCIAS AGR¡RIAS;BANNER
12371;PANORAMA DO ABASTECIMENTO DE ¡GUA NO MUNICÕPIO DE RIACHO FRIO, PIAUÕ;RÙMULO  VARGAS LUSTOSA;IFPI;MULTIDISCIPLINAR;BANNER
12365;LENDAS MARANHENSES ATRAVÈS DE IMAGENS;CAMILA ANDRADE DOS SANTOS, JACKELINE MENDES PEREIRA;IFMA;CI NCIAS SOCIAIS APLICADAS;BANNER
